"","DeployID","Ptt","DepthSensor","Source","Instr","Count","Start","End","LocationQuality","Latitude","Longitude","MinDepth","MinDepthAccuracy","MaxDepth","MaxDepthAccuracy","MinTemp","MinTempAccuracy","MaxTemp","MaxTempAccuracy","MobMean","MobSD","ActivitySum"
"692","ZcTag093",180763,1,"Transmission","Mk10",2,"20:00:00 05-Aug-2019","00:00:00 06-Aug-2019",NA,NA,NA,0,0,1360,15.5,NA,NA,NA,NA,NA,NA,NA
"693","ZcTag093",180763,1,"Transmission","Mk10",3,"00:00:00 06-Aug-2019","04:00:00 06-Aug-2019",NA,NA,NA,0,0,1328,15.5,NA,NA,NA,NA,NA,NA,NA
"694","ZcTag093",180763,1,"Transmission","Mk10",1,"08:00:00 06-Aug-2019","12:00:00 06-Aug-2019",NA,NA,NA,0,0,1296,15.5,NA,NA,NA,NA,NA,NA,NA
"695","ZcTag093",180763,1,"Transmission","Mk10",2,"16:00:00 06-Aug-2019","20:00:00 06-Aug-2019",NA,NA,NA,0,0,1392,15.5,NA,NA,NA,NA,NA,NA,NA
"696","ZcTag093",180763,1,"Transmission","Mk10",1,"20:00:00 06-Aug-2019","00:00:00 07-Aug-2019",NA,NA,NA,0,0,688,7.5,NA,NA,NA,NA,NA,NA,NA
"697","ZcTag093",180763,1,"Transmission","Mk10",3,"20:00:00 07-Aug-2019","00:00:00 08-Aug-2019",NA,NA,NA,0,0,1232,15.5,NA,NA,NA,NA,NA,NA,NA
"698","ZcTag093",180763,1,"Transmission","Mk10",1,"00:00:00 08-Aug-2019","04:00:00 08-Aug-2019",NA,NA,NA,0,0,1264,15.5,NA,NA,NA,NA,NA,NA,NA
"699","ZcTag093",180763,1,"Transmission","Mk10",2,"08:00:00 08-Aug-2019","12:00:00 08-Aug-2019",NA,NA,NA,0,0,1808,15.5,NA,NA,NA,NA,NA,NA,NA
"700","ZcTag093",180763,1,"Transmission","Mk10",4,"12:00:00 08-Aug-2019","16:00:00 08-Aug-2019",NA,NA,NA,0,0,1456,15.5,NA,NA,NA,NA,NA,NA,NA
"701","ZcTag093",180763,1,"Transmission","Mk10",2,"16:00:00 08-Aug-2019","20:00:00 08-Aug-2019",NA,NA,NA,0,0,1360,15.5,NA,NA,NA,NA,NA,NA,NA
"702","ZcTag093",180763,1,"Transmission","Mk10",2,"00:00:00 09-Aug-2019","04:00:00 09-Aug-2019",NA,NA,NA,0,0,1328,15.5,NA,NA,NA,NA,NA,NA,NA
"703","ZcTag093",180763,1,"Transmission","Mk10",1,"08:00:00 09-Aug-2019","12:00:00 09-Aug-2019",NA,NA,NA,0,0,1360,15.5,NA,NA,NA,NA,NA,NA,NA
"704","ZcTag093",180763,1,"Transmission","Mk10",2,"12:00:00 09-Aug-2019","16:00:00 09-Aug-2019",NA,NA,NA,0,0,1264,15.5,NA,NA,NA,NA,NA,NA,NA
"705","ZcTag093",180763,1,"Transmission","Mk10",1,"16:00:00 09-Aug-2019","20:00:00 09-Aug-2019",NA,NA,NA,0,0,1296,15.5,NA,NA,NA,NA,NA,NA,NA
"706","ZcTag093",180763,1,"Transmission","Mk10",2,"20:00:00 09-Aug-2019","00:00:00 10-Aug-2019",NA,NA,NA,0,0,1360,15.5,NA,NA,NA,NA,NA,NA,NA
"707","ZcTag093",180763,1,"Transmission","Mk10",3,"00:00:00 10-Aug-2019","04:00:00 10-Aug-2019",NA,NA,NA,0,0,1264,15.5,NA,NA,NA,NA,NA,NA,NA
"708","ZcTag093",180763,1,"Transmission","Mk10",2,"04:00:00 10-Aug-2019","08:00:00 10-Aug-2019",NA,NA,NA,0,0,1360,15.5,NA,NA,NA,NA,NA,NA,NA
"709","ZcTag093",180763,1,"Transmission","Mk10",2,"08:00:00 10-Aug-2019","12:00:00 10-Aug-2019",NA,NA,NA,0,0,1456,15.5,NA,NA,NA,NA,NA,NA,NA
"710","ZcTag093",180763,1,"Transmission","Mk10",1,"12:00:00 10-Aug-2019","16:00:00 10-Aug-2019",NA,NA,NA,0,0,1424,15.5,NA,NA,NA,NA,NA,NA,NA
"711","ZcTag093",180763,1,"Transmission","Mk10",1,"16:00:00 10-Aug-2019","20:00:00 10-Aug-2019",NA,NA,NA,0,0,1136,15.5,NA,NA,NA,NA,NA,NA,NA
"712","ZcTag093",180763,1,"Transmission","Mk10",2,"20:00:00 10-Aug-2019","00:00:00 11-Aug-2019",NA,NA,NA,0,0,1264,15.5,NA,NA,NA,NA,NA,NA,NA
"713","ZcTag093",180763,1,"Transmission","Mk10",3,"00:00:00 11-Aug-2019","04:00:00 11-Aug-2019",NA,NA,NA,0,0,1264,15.5,NA,NA,NA,NA,NA,NA,NA
"714","ZcTag093",180763,1,"Transmission","Mk10",2,"04:00:00 11-Aug-2019","08:00:00 11-Aug-2019",NA,NA,NA,0,0,1296,15.5,NA,NA,NA,NA,NA,NA,NA
"715","ZcTag093",180763,1,"Transmission","Mk10",2,"08:00:00 11-Aug-2019","12:00:00 11-Aug-2019",NA,NA,NA,0,0,1200,15.5,NA,NA,NA,NA,NA,NA,NA
"716","ZcTag093",180763,1,"Transmission","Mk10",3,"16:00:00 11-Aug-2019","20:00:00 11-Aug-2019",NA,NA,NA,0,0,1136,15.5,NA,NA,NA,NA,NA,NA,NA
"717","ZcTag093",180763,1,"Transmission","Mk10",1,"20:00:00 11-Aug-2019","00:00:00 12-Aug-2019",NA,NA,NA,0,0,944,7.5,NA,NA,NA,NA,NA,NA,NA
"718","ZcTag093",180763,1,"Transmission","Mk10",2,"00:00:00 12-Aug-2019","04:00:00 12-Aug-2019",NA,NA,NA,0,0,1392,15.5,NA,NA,NA,NA,NA,NA,NA
"719","ZcTag093",180763,1,"Transmission","Mk10",2,"08:00:00 12-Aug-2019","12:00:00 12-Aug-2019",NA,NA,NA,0,0,1360,15.5,NA,NA,NA,NA,NA,NA,NA
"720","ZcTag093",180763,1,"Transmission","Mk10",1,"12:00:00 12-Aug-2019","16:00:00 12-Aug-2019",NA,NA,NA,0,0,1328,15.5,NA,NA,NA,NA,NA,NA,NA
"721","ZcTag093",180763,1,"Transmission","Mk10",2,"16:00:00 12-Aug-2019","20:00:00 12-Aug-2019",NA,NA,NA,0,0,1200,15.5,NA,NA,NA,NA,NA,NA,NA
"722","ZcTag093",180763,1,"Transmission","Mk10",1,"20:00:00 12-Aug-2019","00:00:00 13-Aug-2019",NA,NA,NA,0,0,1072,15.5,NA,NA,NA,NA,NA,NA,NA
"723","ZcTag095",180766,1,"Transmission","Mk10",23,"16:00:00 12-Aug-2019","20:00:00 12-Aug-2019",NA,NA,NA,0,0,1360,15.5,NA,NA,NA,NA,NA,NA,NA
"724","ZcTag095",180766,1,"Transmission","Mk10",13,"20:00:00 12-Aug-2019","00:00:00 13-Aug-2019",NA,NA,NA,0,0,1456,15.5,NA,NA,NA,NA,NA,NA,NA
"725","ZcTag095",180766,1,"Transmission","Mk10",3,"00:00:00 13-Aug-2019","04:00:00 13-Aug-2019",NA,NA,NA,0,0,1296,15.5,NA,NA,NA,NA,NA,NA,NA
"726","ZcTag095",180766,1,"Transmission","Mk10",2,"04:00:00 13-Aug-2019","08:00:00 13-Aug-2019",NA,NA,NA,0,0,1012,11.5,NA,NA,NA,NA,NA,NA,NA
"727","ZcTag095",180766,1,"Transmission","Mk10",11,"08:00:00 13-Aug-2019","12:00:00 13-Aug-2019",NA,NA,NA,0,0,1012,11.5,NA,NA,NA,NA,NA,NA,NA
"728","ZcTag095",180766,1,"Transmission","Mk10",10,"12:00:00 13-Aug-2019","16:00:00 13-Aug-2019",NA,NA,NA,0,0,1680,15.5,NA,NA,NA,NA,NA,NA,NA
"729","ZcTag095",180766,1,"Transmission","Mk10",11,"16:00:00 13-Aug-2019","20:00:00 13-Aug-2019",NA,NA,NA,0,0,1328,15.5,NA,NA,NA,NA,NA,NA,NA
"730","ZcTag095",180766,1,"Transmission","Mk10",3,"20:00:00 13-Aug-2019","00:00:00 14-Aug-2019",NA,NA,NA,0,0,1456,15.5,NA,NA,NA,NA,NA,NA,NA
"731","ZcTag095",180766,1,"Transmission","Mk10",7,"00:00:00 14-Aug-2019","04:00:00 14-Aug-2019",NA,NA,NA,0,0,1552,15.5,NA,NA,NA,NA,NA,NA,NA
"732","ZcTag095",180766,1,"Transmission","Mk10",5,"04:00:00 14-Aug-2019","08:00:00 14-Aug-2019",NA,NA,NA,0,0,1552,15.5,NA,NA,NA,NA,NA,NA,NA
"733","ZcTag095",180766,1,"Transmission","Mk10",1,"08:00:00 14-Aug-2019","12:00:00 14-Aug-2019",NA,NA,NA,0,0,1456,15.5,NA,NA,NA,NA,NA,NA,NA
"734","ZcTag095",180766,1,"Transmission","Mk10",7,"12:00:00 14-Aug-2019","16:00:00 14-Aug-2019",NA,NA,NA,0,0,1488,15.5,NA,NA,NA,NA,NA,NA,NA
"735","ZcTag095",180766,1,"Transmission","Mk10",2,"16:00:00 14-Aug-2019","20:00:00 14-Aug-2019",NA,NA,NA,0,0,1264,15.5,NA,NA,NA,NA,NA,NA,NA
"736","ZcTag095",180766,1,"Transmission","Mk10",4,"20:00:00 14-Aug-2019","00:00:00 15-Aug-2019",NA,NA,NA,0,0,1488,15.5,NA,NA,NA,NA,NA,NA,NA
"737","ZcTag095",180766,1,"Transmission","Mk10",3,"00:00:00 15-Aug-2019","04:00:00 15-Aug-2019",NA,NA,NA,0,0,1424,15.5,NA,NA,NA,NA,NA,NA,NA
"738","ZcTag095",180766,1,"Transmission","Mk10",6,"04:00:00 15-Aug-2019","08:00:00 15-Aug-2019",NA,NA,NA,0,0,1424,15.5,NA,NA,NA,NA,NA,NA,NA
"739","ZcTag095",180766,1,"Transmission","Mk10",3,"08:00:00 15-Aug-2019","12:00:00 15-Aug-2019",NA,NA,NA,0,0,1232,15.5,NA,NA,NA,NA,NA,NA,NA
"740","ZcTag095",180766,1,"Transmission","Mk10",4,"12:00:00 15-Aug-2019","16:00:00 15-Aug-2019",NA,NA,NA,0,0,1392,15.5,NA,NA,NA,NA,NA,NA,NA
"741","ZcTag095",180766,1,"Transmission","Mk10",2,"16:00:00 15-Aug-2019","20:00:00 15-Aug-2019",NA,NA,NA,0,0,1360,15.5,NA,NA,NA,NA,NA,NA,NA
"742","ZcTag095",180766,1,"Transmission","Mk10",2,"20:00:00 15-Aug-2019","00:00:00 16-Aug-2019",NA,NA,NA,0,0,1296,15.5,NA,NA,NA,NA,NA,NA,NA
"743","ZcTag095",180766,1,"Transmission","Mk10",4,"00:00:00 16-Aug-2019","04:00:00 16-Aug-2019",NA,NA,NA,0,0,1296,15.5,NA,NA,NA,NA,NA,NA,NA
"744","ZcTag095",180766,1,"Transmission","Mk10",4,"04:00:00 16-Aug-2019","08:00:00 16-Aug-2019",NA,NA,NA,0,0,1456,15.5,NA,NA,NA,NA,NA,NA,NA
"745","ZcTag095",180766,1,"Transmission","Mk10",2,"08:00:00 16-Aug-2019","12:00:00 16-Aug-2019",NA,NA,NA,0,0,1424,15.5,NA,NA,NA,NA,NA,NA,NA
"746","ZcTag095",180766,1,"Transmission","Mk10",3,"12:00:00 16-Aug-2019","16:00:00 16-Aug-2019",NA,NA,NA,0,0,1392,15.5,NA,NA,NA,NA,NA,NA,NA
"747","ZcTag095",180766,1,"Transmission","Mk10",3,"16:00:00 16-Aug-2019","20:00:00 16-Aug-2019",NA,NA,NA,0,0,1488,15.5,NA,NA,NA,NA,NA,NA,NA
"748","ZcTag095",180766,1,"Transmission","Mk10",5,"20:00:00 16-Aug-2019","00:00:00 17-Aug-2019",NA,NA,NA,0,0,1616,15.5,NA,NA,NA,NA,NA,NA,NA
"749","ZcTag095",180766,1,"Transmission","Mk10",3,"00:00:00 17-Aug-2019","04:00:00 17-Aug-2019",NA,NA,NA,0,0,1648,15.5,NA,NA,NA,NA,NA,NA,NA
"750","ZcTag095",180766,1,"Transmission","Mk10",1,"04:00:00 17-Aug-2019","08:00:00 17-Aug-2019",NA,NA,NA,0,0,1296,15.5,NA,NA,NA,NA,NA,NA,NA
"751","ZcTag095",180766,1,"Transmission","Mk10",1,"08:00:00 17-Aug-2019","12:00:00 17-Aug-2019",NA,NA,NA,0,0,1424,15.5,NA,NA,NA,NA,NA,NA,NA
"752","ZcTag095",180766,1,"Transmission","Mk10",6,"12:00:00 17-Aug-2019","16:00:00 17-Aug-2019",NA,NA,NA,0,0,1584,15.5,NA,NA,NA,NA,NA,NA,NA
"753","ZcTag095",180766,1,"Transmission","Mk10",5,"16:00:00 17-Aug-2019","20:00:00 17-Aug-2019",NA,NA,NA,0,0,1328,15.5,NA,NA,NA,NA,NA,NA,NA
"754","ZcTag095",180766,1,"Transmission","Mk10",1,"20:00:00 17-Aug-2019","00:00:00 18-Aug-2019",NA,NA,NA,0,0,1296,15.5,NA,NA,NA,NA,NA,NA,NA
"755","ZcTag095",180766,1,"Transmission","Mk10",3,"00:00:00 18-Aug-2019","04:00:00 18-Aug-2019",NA,NA,NA,0,0,1616,15.5,NA,NA,NA,NA,NA,NA,NA
"756","ZcTag095",180766,1,"Transmission","Mk10",3,"04:00:00 18-Aug-2019","08:00:00 18-Aug-2019",NA,NA,NA,0,0,1392,15.5,NA,NA,NA,NA,NA,NA,NA
"757","ZcTag095",180766,1,"Transmission","Mk10",4,"08:00:00 18-Aug-2019","12:00:00 18-Aug-2019",NA,NA,NA,0,0,1328,15.5,NA,NA,NA,NA,NA,NA,NA
"758","ZcTag095",180766,1,"Transmission","Mk10",2,"12:00:00 18-Aug-2019","16:00:00 18-Aug-2019",NA,NA,NA,0,0,1456,15.5,NA,NA,NA,NA,NA,NA,NA
"759","ZcTag095",180766,1,"Transmission","Mk10",2,"16:00:00 18-Aug-2019","20:00:00 18-Aug-2019",NA,NA,NA,0,0,1328,15.5,NA,NA,NA,NA,NA,NA,NA
"760","ZcTag095",180766,1,"Transmission","Mk10",1,"20:00:00 18-Aug-2019","00:00:00 19-Aug-2019",NA,NA,NA,0,0,1520,15.5,NA,NA,NA,NA,NA,NA,NA
"761","ZcTag095",180766,1,"Transmission","Mk10",5,"00:00:00 19-Aug-2019","04:00:00 19-Aug-2019",NA,NA,NA,0,0,1264,15.5,NA,NA,NA,NA,NA,NA,NA
"762","ZcTag095",180766,1,"Transmission","Mk10",2,"04:00:00 19-Aug-2019","08:00:00 19-Aug-2019",NA,NA,NA,0,0,1456,15.5,NA,NA,NA,NA,NA,NA,NA
"763","ZcTag095",180766,1,"Transmission","Mk10",1,"08:00:00 19-Aug-2019","12:00:00 19-Aug-2019",NA,NA,NA,0,0,1040,15.5,NA,NA,NA,NA,NA,NA,NA
"764","ZcTag095",180766,1,"Transmission","Mk10",1,"12:00:00 19-Aug-2019","16:00:00 19-Aug-2019",NA,NA,NA,0,0,1424,15.5,NA,NA,NA,NA,NA,NA,NA
"765","ZcTag095",180766,1,"Transmission","Mk10",5,"16:00:00 19-Aug-2019","20:00:00 19-Aug-2019",NA,NA,NA,0,0,1200,15.5,NA,NA,NA,NA,NA,NA,NA
"766","ZcTag095",180766,1,"Transmission","Mk10",4,"20:00:00 19-Aug-2019","00:00:00 20-Aug-2019",NA,NA,NA,0,0,1136,15.5,NA,NA,NA,NA,NA,NA,NA
"767","ZcTag095",180766,1,"Transmission","Mk10",3,"00:00:00 20-Aug-2019","04:00:00 20-Aug-2019",NA,NA,NA,0,0,1232,15.5,NA,NA,NA,NA,NA,NA,NA
"768","ZcTag095",180766,1,"Transmission","Mk10",2,"04:00:00 20-Aug-2019","08:00:00 20-Aug-2019",NA,NA,NA,0,0,1488,15.5,NA,NA,NA,NA,NA,NA,NA
"769","ZcTag095",180766,1,"Transmission","Mk10",4,"08:00:00 20-Aug-2019","12:00:00 20-Aug-2019",NA,NA,NA,0,0,1072,15.5,NA,NA,NA,NA,NA,NA,NA
"770","ZcTag095",180766,1,"Transmission","Mk10",1,"12:00:00 20-Aug-2019","16:00:00 20-Aug-2019",NA,NA,NA,0,0,1360,15.5,NA,NA,NA,NA,NA,NA,NA
"771","ZcTag095",180766,1,"Transmission","Mk10",3,"16:00:00 20-Aug-2019","20:00:00 20-Aug-2019",NA,NA,NA,0,0,1104,15.5,NA,NA,NA,NA,NA,NA,NA
"772","ZcTag095",180766,1,"Transmission","Mk10",4,"00:00:00 21-Aug-2019","04:00:00 21-Aug-2019",NA,NA,NA,0,0,1264,15.5,NA,NA,NA,NA,NA,NA,NA
"773","ZcTag095",180766,1,"Transmission","Mk10",4,"04:00:00 21-Aug-2019","08:00:00 21-Aug-2019",NA,NA,NA,0,0,1424,15.5,NA,NA,NA,NA,NA,NA,NA
"774","ZcTag095",180766,1,"Transmission","Mk10",3,"08:00:00 21-Aug-2019","12:00:00 21-Aug-2019",NA,NA,NA,0,0,1520,15.5,NA,NA,NA,NA,NA,NA,NA
"775","ZcTag095",180766,1,"Transmission","Mk10",3,"12:00:00 21-Aug-2019","16:00:00 21-Aug-2019",NA,NA,NA,0,0,1168,15.5,NA,NA,NA,NA,NA,NA,NA
"776","ZcTag095",180766,1,"Transmission","Mk10",4,"16:00:00 21-Aug-2019","20:00:00 21-Aug-2019",NA,NA,NA,0,0,1520,15.5,NA,NA,NA,NA,NA,NA,NA
"777","ZcTag095",180766,1,"Transmission","Mk10",1,"20:00:00 21-Aug-2019","00:00:00 22-Aug-2019",NA,NA,NA,0,0,1648,15.5,NA,NA,NA,NA,NA,NA,NA
"778","ZcTag095",180766,1,"Transmission","Mk10",2,"00:00:00 22-Aug-2019","04:00:00 22-Aug-2019",NA,NA,NA,0,0,1648,15.5,NA,NA,NA,NA,NA,NA,NA
"779","ZcTag095",180766,1,"Transmission","Mk10",1,"04:00:00 22-Aug-2019","08:00:00 22-Aug-2019",NA,NA,NA,0,0,1488,15.5,NA,NA,NA,NA,NA,NA,NA
"780","ZcTag095",180766,1,"Transmission","Mk10",2,"08:00:00 22-Aug-2019","12:00:00 22-Aug-2019",NA,NA,NA,0,0,2040,23.5,NA,NA,NA,NA,NA,NA,NA
"781","ZcTag095",180766,1,"Transmission","Mk10",3,"12:00:00 22-Aug-2019","16:00:00 22-Aug-2019",NA,NA,NA,0,0,1744,15.5,NA,NA,NA,NA,NA,NA,NA
"782","ZcTag095",180766,1,"Transmission","Mk10",1,"16:00:00 22-Aug-2019","20:00:00 22-Aug-2019",NA,NA,NA,0,0,1808,15.5,NA,NA,NA,NA,NA,NA,NA
"783","ZcTag095",180766,1,"Transmission","Mk10",2,"20:00:00 22-Aug-2019","00:00:00 23-Aug-2019",NA,NA,NA,0,0,1296,15.5,NA,NA,NA,NA,NA,NA,NA
"784","ZcTag095",180766,1,"Transmission","Mk10",1,"04:00:00 23-Aug-2019","08:00:00 23-Aug-2019",NA,NA,NA,0,0,1680,15.5,NA,NA,NA,NA,NA,NA,NA
"785","ZcTag095",180766,1,"Transmission","Mk10",1,"08:00:00 23-Aug-2019","12:00:00 23-Aug-2019",NA,NA,NA,0,0,1456,15.5,NA,NA,NA,NA,NA,NA,NA
"786","ZcTag095",180766,1,"Transmission","Mk10",2,"12:00:00 23-Aug-2019","16:00:00 23-Aug-2019",NA,NA,NA,0,0,1328,15.5,NA,NA,NA,NA,NA,NA,NA
"787","ZcTag095",180766,1,"Transmission","Mk10",1,"16:00:00 23-Aug-2019","20:00:00 23-Aug-2019",NA,NA,NA,0,0,1136,15.5,NA,NA,NA,NA,NA,NA,NA
"788","ZcTag095",180766,1,"Transmission","Mk10",3,"20:00:00 23-Aug-2019","00:00:00 24-Aug-2019",NA,NA,NA,0,0,1200,15.5,NA,NA,NA,NA,NA,NA,NA
"789","ZcTag095",180766,1,"Transmission","Mk10",1,"00:00:00 24-Aug-2019","04:00:00 24-Aug-2019",NA,NA,NA,0,0,1392,15.5,NA,NA,NA,NA,NA,NA,NA
"790","ZcTag095",180766,1,"Transmission","Mk10",4,"04:00:00 24-Aug-2019","08:00:00 24-Aug-2019",NA,NA,NA,0,0,1456,15.5,NA,NA,NA,NA,NA,NA,NA
"791","ZcTag095",180766,1,"Transmission","Mk10",1,"08:00:00 24-Aug-2019","12:00:00 24-Aug-2019",NA,NA,NA,0,0,1584,15.5,NA,NA,NA,NA,NA,NA,NA
"792","ZcTag095",180766,1,"Transmission","Mk10",4,"12:00:00 24-Aug-2019","16:00:00 24-Aug-2019",NA,NA,NA,0,0,1424,15.5,NA,NA,NA,NA,NA,NA,NA
"793","ZcTag095",180766,1,"Transmission","Mk10",3,"16:00:00 24-Aug-2019","20:00:00 24-Aug-2019",NA,NA,NA,0,0,1744,15.5,NA,NA,NA,NA,NA,NA,NA
"794","ZcTag095",180766,1,"Transmission","Mk10",2,"00:00:00 25-Aug-2019","04:00:00 25-Aug-2019",NA,NA,NA,0,0,2000,15.5,NA,NA,NA,NA,NA,NA,NA
"795","ZcTag095",180766,1,"Transmission","Mk10",5,"04:00:00 25-Aug-2019","08:00:00 25-Aug-2019",NA,NA,NA,0,0,2096,31.5,NA,NA,NA,NA,NA,NA,NA
"796","ZcTag095",180766,1,"Transmission","Mk10",1,"08:00:00 25-Aug-2019","12:00:00 25-Aug-2019",NA,NA,NA,0,0,1840,15.5,NA,NA,NA,NA,NA,NA,NA
"797","ZcTag095",180766,1,"Transmission","Mk10",1,"12:00:00 25-Aug-2019","16:00:00 25-Aug-2019",NA,NA,NA,0,0,1968,15.5,NA,NA,NA,NA,NA,NA,NA
"798","ZcTag095",180766,1,"Transmission","Mk10",2,"16:00:00 25-Aug-2019","20:00:00 25-Aug-2019",NA,NA,NA,0,0,1360,15.5,NA,NA,NA,NA,NA,NA,NA
"799","ZcTag095",180766,1,"Transmission","Mk10",3,"20:00:00 25-Aug-2019","00:00:00 26-Aug-2019",NA,NA,NA,0,0,1584,15.5,NA,NA,NA,NA,NA,NA,NA
"800","ZcTag089",180768,1,"Transmission","Mk10",24,"16:00:00 02-Jun-2019","20:00:00 02-Jun-2019",NA,NA,NA,0,0,1328,15.5,NA,NA,NA,NA,NA,NA,NA
"801","ZcTag089",180768,1,"Transmission","Mk10",23,"20:00:00 02-Jun-2019","00:00:00 03-Jun-2019",NA,NA,NA,0,0,1392,15.5,NA,NA,NA,NA,NA,NA,NA
"802","ZcTag089",180768,1,"Transmission","Mk10",19,"00:00:00 03-Jun-2019","04:00:00 03-Jun-2019",NA,NA,NA,0,0,1328,15.5,NA,NA,NA,NA,NA,NA,NA
"803","ZcTag089",180768,1,"Transmission","Mk10",25,"04:00:00 03-Jun-2019","08:00:00 03-Jun-2019",NA,NA,NA,0,0,1360,15.5,NA,NA,NA,NA,NA,NA,NA
"804","ZcTag089",180768,1,"Transmission","Mk10",23,"08:00:00 03-Jun-2019","12:00:00 03-Jun-2019",NA,NA,NA,0,0,1328,15.5,NA,NA,NA,NA,NA,NA,NA
"805","ZcTag089",180768,1,"Transmission","Mk10",20,"12:00:00 03-Jun-2019","16:00:00 03-Jun-2019",NA,NA,NA,0,0,1296,15.5,NA,NA,NA,NA,NA,NA,NA
"806","ZcTag089",180768,1,"Transmission","Mk10",17,"16:00:00 03-Jun-2019","20:00:00 03-Jun-2019",NA,NA,NA,0,0,1360,15.5,NA,NA,NA,NA,NA,NA,NA
"807","ZcTag089",180768,1,"Transmission","Mk10",8,"20:00:00 03-Jun-2019","00:00:00 04-Jun-2019",NA,NA,NA,0,0,1392,15.5,NA,NA,NA,NA,NA,NA,NA
"808","ZcTag089",180768,1,"Transmission","Mk10",11,"00:00:00 04-Jun-2019","04:00:00 04-Jun-2019",NA,NA,NA,0,0,1456,15.5,NA,NA,NA,NA,NA,NA,NA
"809","ZcTag089",180768,1,"Transmission","Mk10",11,"04:00:00 04-Jun-2019","08:00:00 04-Jun-2019",NA,NA,NA,0,0,1200,15.5,NA,NA,NA,NA,NA,NA,NA
"810","ZcTag089",180768,1,"Transmission","Mk10",5,"08:00:00 04-Jun-2019","12:00:00 04-Jun-2019",NA,NA,NA,0,0,1104,15.5,NA,NA,NA,NA,NA,NA,NA
"811","ZcTag089",180768,1,"Transmission","Mk10",6,"12:00:00 04-Jun-2019","16:00:00 04-Jun-2019",NA,NA,NA,0,0,1392,15.5,NA,NA,NA,NA,NA,NA,NA
"812","ZcTag089",180768,1,"Transmission","Mk10",8,"16:00:00 04-Jun-2019","20:00:00 04-Jun-2019",NA,NA,NA,0,0,1392,15.5,NA,NA,NA,NA,NA,NA,NA
"813","ZcTag089",180768,1,"Transmission","Mk10",11,"20:00:00 04-Jun-2019","00:00:00 05-Jun-2019",NA,NA,NA,0,0,1012,11.5,NA,NA,NA,NA,NA,NA,NA
"814","ZcTag089",180768,1,"Transmission","Mk10",14,"00:00:00 05-Jun-2019","04:00:00 05-Jun-2019",NA,NA,NA,0,0,1136,15.5,NA,NA,NA,NA,NA,NA,NA
"815","ZcTag089",180768,1,"Transmission","Mk10",11,"04:00:00 05-Jun-2019","08:00:00 05-Jun-2019",NA,NA,NA,0,0,1232,15.5,NA,NA,NA,NA,NA,NA,NA
"816","ZcTag089",180768,1,"Transmission","Mk10",11,"08:00:00 05-Jun-2019","12:00:00 05-Jun-2019",NA,NA,NA,0,0,1136,15.5,NA,NA,NA,NA,NA,NA,NA
"817","ZcTag089",180768,1,"Transmission","Mk10",9,"12:00:00 05-Jun-2019","16:00:00 05-Jun-2019",NA,NA,NA,0,0,1136,15.5,NA,NA,NA,NA,NA,NA,NA
"818","ZcTag089",180768,1,"Transmission","Mk10",10,"16:00:00 05-Jun-2019","20:00:00 05-Jun-2019",NA,NA,NA,0,0,1584,15.5,NA,NA,NA,NA,NA,NA,NA
"819","ZcTag089",180768,1,"Transmission","Mk10",8,"20:00:00 05-Jun-2019","00:00:00 06-Jun-2019",NA,NA,NA,0,0,1392,15.5,NA,NA,NA,NA,NA,NA,NA
"820","ZcTag089",180768,1,"Transmission","Mk10",10,"00:00:00 06-Jun-2019","04:00:00 06-Jun-2019",NA,NA,NA,0,0,1296,15.5,NA,NA,NA,NA,NA,NA,NA
"821","ZcTag089",180768,1,"Transmission","Mk10",13,"04:00:00 06-Jun-2019","08:00:00 06-Jun-2019",NA,NA,NA,0,0,1200,15.5,NA,NA,NA,NA,NA,NA,NA
"822","ZcTag089",180768,1,"Transmission","Mk10",16,"08:00:00 06-Jun-2019","12:00:00 06-Jun-2019",NA,NA,NA,0,0,1200,15.5,NA,NA,NA,NA,NA,NA,NA
"823","ZcTag089",180768,1,"Transmission","Mk10",14,"12:00:00 06-Jun-2019","16:00:00 06-Jun-2019",NA,NA,NA,0,0,1328,15.5,NA,NA,NA,NA,NA,NA,NA
"824","ZcTag089",180768,1,"Transmission","Mk10",13,"16:00:00 06-Jun-2019","20:00:00 06-Jun-2019",NA,NA,NA,0,0,1232,15.5,NA,NA,NA,NA,NA,NA,NA
"825","ZcTag089",180768,1,"Transmission","Mk10",8,"20:00:00 06-Jun-2019","00:00:00 07-Jun-2019",NA,NA,NA,0,0,1424,15.5,NA,NA,NA,NA,NA,NA,NA
"826","ZcTag089",180768,1,"Transmission","Mk10",5,"00:00:00 07-Jun-2019","04:00:00 07-Jun-2019",NA,NA,NA,0,0,1424,15.5,NA,NA,NA,NA,NA,NA,NA
"827","ZcTag089",180768,1,"Transmission","Mk10",12,"04:00:00 07-Jun-2019","08:00:00 07-Jun-2019",NA,NA,NA,0,0,1488,15.5,NA,NA,NA,NA,NA,NA,NA
"828","ZcTag089",180768,1,"Transmission","Mk10",12,"08:00:00 07-Jun-2019","12:00:00 07-Jun-2019",NA,NA,NA,0,0,880,7.5,NA,NA,NA,NA,NA,NA,NA
"829","ZcTag089",180768,1,"Transmission","Mk10",4,"12:00:00 07-Jun-2019","16:00:00 07-Jun-2019",NA,NA,NA,0,0,1424,15.5,NA,NA,NA,NA,NA,NA,NA
