"","DeployID","Ptt","DepthSensor","Source","Instr","Day","Time","LocationQuality","Latitude","Longitude","Depth","DRange","Temperature","TRange","Activity","ARange"
"6267","ZcTag090",180762,1,"Transmission","Mk10","09-Aug-2019","22:40:00",NA,NA,NA,470,57.5,NA,NA,NA,NA
"6268","ZcTag090",180762,1,"Transmission","Mk10","09-Aug-2019","22:45:00",NA,NA,NA,335,29.5,NA,NA,NA,NA
"6269","ZcTag090",180762,1,"Transmission","Mk10","09-Aug-2019","22:50:00",NA,NA,NA,389,30,NA,NA,NA,NA
"6270","ZcTag090",180762,1,"Transmission","Mk10","09-Aug-2019","22:55:00",NA,NA,NA,470,57.5,NA,NA,NA,NA
"6271","ZcTag090",180762,1,"Transmission","Mk10","09-Aug-2019","23:00:00",NA,NA,NA,335,29.5,NA,NA,NA,NA
"6272","ZcTag090",180762,1,"Transmission","Mk10","09-Aug-2019","23:05:00",NA,NA,NA,389,30,NA,NA,NA,NA
"6273","ZcTag090",180762,1,"Transmission","Mk10","09-Aug-2019","23:10:00",NA,NA,NA,795,61.5,NA,NA,NA,NA
"6274","ZcTag090",180762,1,"Transmission","Mk10","09-Aug-2019","23:15:00",NA,NA,NA,686,59.5,NA,NA,NA,NA
"6275","ZcTag090",180762,1,"Transmission","Mk10","09-Aug-2019","23:20:00",NA,NA,NA,578,58.5,NA,NA,NA,NA
"6276","ZcTag090",180762,1,"Transmission","Mk10","09-Aug-2019","23:25:00",NA,NA,NA,795,61.5,NA,NA,NA,NA
"6277","ZcTag090",180762,1,"Transmission","Mk10","09-Aug-2019","23:30:00",NA,NA,NA,686,59.5,NA,NA,NA,NA
"6278","ZcTag090",180762,1,"Transmission","Mk10","09-Aug-2019","23:35:00",NA,NA,NA,470,57.5,NA,NA,NA,NA
"6279","ZcTag090",180762,1,"Transmission","Mk10","09-Aug-2019","23:40:00",NA,NA,NA,281,29.5,NA,NA,NA,NA
"6280","ZcTag090",180762,1,"Transmission","Mk10","09-Aug-2019","23:45:00",NA,NA,NA,389,30,NA,NA,NA,NA
"6281","ZcTag090",180762,1,"Transmission","Mk10","09-Aug-2019","23:50:00",NA,NA,NA,160,15,NA,NA,NA,NA
"6282","ZcTag090",180762,1,"Transmission","Mk10","09-Aug-2019","23:55:00",NA,NA,NA,281,29.5,NA,NA,NA,NA
"6283","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","08:00:00",NA,NA,NA,1271,116.5,NA,NA,NA,NA
"6284","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","08:05:00",NA,NA,NA,1063,115,NA,NA,NA,NA
"6285","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","08:10:00",NA,NA,NA,698,59,NA,NA,NA,NA
"6286","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","08:15:00",NA,NA,NA,202,28.5,NA,NA,NA,NA
"6287","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","08:20:00",NA,NA,NA,150,27.5,NA,NA,NA,NA
"6288","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","08:25:00",NA,NA,NA,111,14.5,NA,NA,NA,NA
"6289","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","08:30:00",NA,NA,NA,594,58,NA,NA,NA,NA
"6290","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","08:35:00",NA,NA,NA,698,59,NA,NA,NA,NA
"6291","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","08:40:00",NA,NA,NA,594,58,NA,NA,NA,NA
"6292","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","08:45:00",NA,NA,NA,1063,115,NA,NA,NA,NA
"6293","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","08:50:00",NA,NA,NA,854,112.5,NA,NA,NA,NA
"6294","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","08:55:00",NA,NA,NA,854,112.5,NA,NA,NA,NA
"6295","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","09:00:00",NA,NA,NA,594,58,NA,NA,NA,NA
"6296","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","09:05:00",NA,NA,NA,594,58,NA,NA,NA,NA
"6297","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","09:10:00",NA,NA,NA,385,56,NA,NA,NA,NA
"6298","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","09:15:00",NA,NA,NA,150,27.5,NA,NA,NA,NA
"6299","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","09:20:00",NA,NA,NA,385,56,NA,NA,NA,NA
"6300","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","09:25:00",NA,NA,NA,255,29,NA,NA,NA,NA
"6301","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","09:30:00",NA,NA,NA,85,14,NA,NA,NA,NA
"6302","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","09:35:00",NA,NA,NA,111,14.5,NA,NA,NA,NA
"6303","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","09:40:00",NA,NA,NA,385,56,NA,NA,NA,NA
"6304","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","09:45:00",NA,NA,NA,255,29,NA,NA,NA,NA
"6305","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","09:50:00",NA,NA,NA,111,14.5,NA,NA,NA,NA
"6306","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","09:55:00",NA,NA,NA,85,14,NA,NA,NA,NA
"6307","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","10:00:00",NA,NA,NA,33,13.5,NA,NA,NA,NA
"6308","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","10:05:00",NA,NA,NA,385,56,NA,NA,NA,NA
"6309","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","10:10:00",NA,NA,NA,307,29,NA,NA,NA,NA
"6310","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","10:15:00",NA,NA,NA,150,27.5,NA,NA,NA,NA
"6311","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","10:20:00",NA,NA,NA,85,14,NA,NA,NA,NA
"6312","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","10:25:00",NA,NA,NA,385,56,NA,NA,NA,NA
"6313","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","10:30:00",NA,NA,NA,385,56,NA,NA,NA,NA
"6314","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","10:35:00",NA,NA,NA,489,57.5,NA,NA,NA,NA
"6315","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","10:40:00",NA,NA,NA,385,56,NA,NA,NA,NA
"6316","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","10:45:00",NA,NA,NA,255,29,NA,NA,NA,NA
"6317","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","10:50:00",NA,NA,NA,150,27.5,NA,NA,NA,NA
"6318","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","10:55:00",NA,NA,NA,255,29,NA,NA,NA,NA
"6319","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","11:00:00",NA,NA,NA,202,28.5,NA,NA,NA,NA
"6320","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","11:05:00",NA,NA,NA,202,28.5,NA,NA,NA,NA
"6321","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","11:10:00",NA,NA,NA,255,29,NA,NA,NA,NA
"6322","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","11:15:00",NA,NA,NA,307,29,NA,NA,NA,NA
"6323","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","11:20:00",NA,NA,NA,255,29,NA,NA,NA,NA
"6324","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","11:25:00",NA,NA,NA,202,28.5,NA,NA,NA,NA
"6325","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","11:30:00",NA,NA,NA,150,27.5,NA,NA,NA,NA
"6326","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","11:35:00",NA,NA,NA,489,57.5,NA,NA,NA,NA
"6327","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","11:40:00",NA,NA,NA,698,59,NA,NA,NA,NA
"6328","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","11:45:00",NA,NA,NA,698,59,NA,NA,NA,NA
"6329","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","11:50:00",NA,NA,NA,594,58,NA,NA,NA,NA
"6330","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","11:55:00",NA,NA,NA,854,112.5,NA,NA,NA,NA
"6331","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","16:00:00",NA,NA,NA,956,81,NA,NA,NA,NA
"6332","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","16:05:00",NA,NA,NA,822,79,NA,NA,NA,NA
"6333","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","16:10:00",NA,NA,NA,384,39.5,NA,NA,NA,NA
"6334","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","16:15:00",NA,NA,NA,317,38,NA,NA,NA,NA
"6335","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","16:20:00",NA,NA,NA,317,38,NA,NA,NA,NA
"6336","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","16:25:00",NA,NA,NA,250,37,NA,NA,NA,NA
"6337","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","16:30:00",NA,NA,NA,199,19.5,NA,NA,NA,NA
"6338","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","16:35:00",NA,NA,NA,132,18.5,NA,NA,NA,NA
"6339","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","16:40:00",NA,NA,NA,1696,159.5,NA,NA,NA,NA
"6340","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","16:45:00",NA,NA,NA,1158,151.5,NA,NA,NA,NA
"6341","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","16:50:00",NA,NA,NA,384,39.5,NA,NA,NA,NA
"6342","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","16:55:00",NA,NA,NA,317,38,NA,NA,NA,NA
"6343","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","17:00:00",NA,NA,NA,822,79,NA,NA,NA,NA
"6344","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","17:05:00",NA,NA,NA,1427,155.5,NA,NA,NA,NA
"6345","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","17:10:00",NA,NA,NA,1158,151.5,NA,NA,NA,NA
"6346","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","17:15:00",NA,NA,NA,822,79,NA,NA,NA,NA
"6347","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","17:20:00",NA,NA,NA,687,77.5,NA,NA,NA,NA
"6348","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","17:25:00",NA,NA,NA,553,75,NA,NA,NA,NA
"6349","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","17:30:00",NA,NA,NA,1158,151.5,NA,NA,NA,NA
"6350","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","17:35:00",NA,NA,NA,1427,155.5,NA,NA,NA,NA
"6351","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","17:40:00",NA,NA,NA,1158,151.5,NA,NA,NA,NA
"6352","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","17:45:00",NA,NA,NA,956,81,NA,NA,NA,NA
"6353","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","17:50:00",NA,NA,NA,1427,155.5,NA,NA,NA,NA
"6354","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","17:55:00",NA,NA,NA,1427,155.5,NA,NA,NA,NA
"6355","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","18:00:00",NA,NA,NA,1427,155.5,NA,NA,NA,NA
"6356","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","18:05:00",NA,NA,NA,1158,151.5,NA,NA,NA,NA
"6357","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","18:10:00",NA,NA,NA,956,81,NA,NA,NA,NA
"6358","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","18:15:00",NA,NA,NA,1427,155.5,NA,NA,NA,NA
"6359","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","18:20:00",NA,NA,NA,1427,155.5,NA,NA,NA,NA
"6360","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","18:25:00",NA,NA,NA,1427,155.5,NA,NA,NA,NA
"6361","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","18:30:00",NA,NA,NA,1158,151.5,NA,NA,NA,NA
"6362","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","18:35:00",NA,NA,NA,1427,155.5,NA,NA,NA,NA
"6363","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","18:40:00",NA,NA,NA,1427,155.5,NA,NA,NA,NA
"6364","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","18:45:00",NA,NA,NA,1427,155.5,NA,NA,NA,NA
"6365","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","18:50:00",NA,NA,NA,1158,151.5,NA,NA,NA,NA
"6366","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","18:55:00",NA,NA,NA,1696,159.5,NA,NA,NA,NA
"6367","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","19:00:00",NA,NA,NA,1696,159.5,NA,NA,NA,NA
"6368","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","19:05:00",NA,NA,NA,1965,163.5,NA,NA,NA,NA
"6369","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","19:10:00",NA,NA,NA,1965,163.5,NA,NA,NA,NA
"6370","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","19:15:00",NA,NA,NA,1696,159.5,NA,NA,NA,NA
"6371","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","19:20:00",NA,NA,NA,1427,155.5,NA,NA,NA,NA
"6372","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","19:25:00",NA,NA,NA,1158,151.5,NA,NA,NA,NA
"6373","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","19:30:00",NA,NA,NA,956,81,NA,NA,NA,NA
"6374","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","19:35:00",NA,NA,NA,822,79,NA,NA,NA,NA
"6375","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","19:40:00",NA,NA,NA,822,79,NA,NA,NA,NA
"6376","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","19:45:00",NA,NA,NA,822,79,NA,NA,NA,NA
"6377","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","19:50:00",NA,NA,NA,822,79,NA,NA,NA,NA
"6378","ZcTag090",180762,1,"Transmission","Mk10","10-Aug-2019","19:55:00",NA,NA,NA,553,75,NA,NA,NA,NA
"6379","ZcTag090",180762,1,"Transmission","Mk10","11-Aug-2019","20:00:00",NA,NA,NA,3453,276,NA,NA,NA,NA
"6380","ZcTag090",180762,1,"Transmission","Mk10","11-Aug-2019","20:05:00",NA,NA,NA,3453,276,NA,NA,NA,NA
"6381","ZcTag090",180762,1,"Transmission","Mk10","11-Aug-2019","20:10:00",NA,NA,NA,3453,276,NA,NA,NA,NA
"6382","ZcTag090",180762,1,"Transmission","Mk10","11-Aug-2019","20:15:00",NA,NA,NA,3453,276,NA,NA,NA,NA
"6383","ZcTag090",180762,1,"Transmission","Mk10","11-Aug-2019","20:20:00",NA,NA,NA,3453,276,NA,NA,NA,NA
"6384","ZcTag090",180762,1,"Transmission","Mk10","11-Aug-2019","20:25:00",NA,NA,NA,3453,276,NA,NA,NA,NA
"6385","ZcTag090",180762,1,"Transmission","Mk10","11-Aug-2019","20:30:00",NA,NA,NA,3453,276,NA,NA,NA,NA
"6386","ZcTag090",180762,1,"Transmission","Mk10","11-Aug-2019","20:35:00",NA,NA,NA,3453,276,NA,NA,NA,NA
"6387","ZcTag090",180762,1,"Transmission","Mk10","11-Aug-2019","20:40:00",NA,NA,NA,3453,276,NA,NA,NA,NA
"6388","ZcTag090",180762,1,"Transmission","Mk10","11-Aug-2019","20:45:00",NA,NA,NA,3453,276,NA,NA,NA,NA
"6389","ZcTag090",180762,1,"Transmission","Mk10","11-Aug-2019","20:50:00",NA,NA,NA,1113,132.5,NA,NA,NA,NA
"6390","ZcTag090",180762,1,"Transmission","Mk10","11-Aug-2019","20:55:00",NA,NA,NA,436,65.5,NA,NA,NA,NA
"6391","ZcTag090",180762,1,"Transmission","Mk10","11-Aug-2019","21:00:00",NA,NA,NA,559,66.5,NA,NA,NA,NA
"6392","ZcTag090",180762,1,"Transmission","Mk10","11-Aug-2019","21:05:00",NA,NA,NA,98,32,NA,NA,NA,NA
"6393","ZcTag090",180762,1,"Transmission","Mk10","11-Aug-2019","21:10:00",NA,NA,NA,159,32.5,NA,NA,NA,NA
"6394","ZcTag090",180762,1,"Transmission","Mk10","11-Aug-2019","21:15:00",NA,NA,NA,159,32.5,NA,NA,NA,NA
"6395","ZcTag090",180762,1,"Transmission","Mk10","11-Aug-2019","21:20:00",NA,NA,NA,159,32.5,NA,NA,NA,NA
"6396","ZcTag090",180762,1,"Transmission","Mk10","11-Aug-2019","21:25:00",NA,NA,NA,98,32,NA,NA,NA,NA
"6397","ZcTag090",180762,1,"Transmission","Mk10","11-Aug-2019","21:30:00",NA,NA,NA,313,64.5,NA,NA,NA,NA
"6398","ZcTag090",180762,1,"Transmission","Mk10","11-Aug-2019","21:35:00",NA,NA,NA,98,32,NA,NA,NA,NA
"6399","ZcTag090",180762,1,"Transmission","Mk10","11-Aug-2019","21:40:00",NA,NA,NA,36,31.5,NA,NA,NA,NA
"6400","ZcTag090",180762,1,"Transmission","Mk10","11-Aug-2019","21:45:00",NA,NA,NA,36,31.5,NA,NA,NA,NA
"6401","ZcTag090",180762,1,"Transmission","Mk10","11-Aug-2019","21:50:00",NA,NA,NA,36,31.5,NA,NA,NA,NA
"6402","ZcTag090",180762,1,"Transmission","Mk10","11-Aug-2019","21:55:00",NA,NA,NA,36,31.5,NA,NA,NA,NA
"6403","ZcTag090",180762,1,"Transmission","Mk10","11-Aug-2019","22:00:00",NA,NA,NA,36,31.5,NA,NA,NA,NA
"6404","ZcTag090",180762,1,"Transmission","Mk10","11-Aug-2019","22:05:00",NA,NA,NA,36,31.5,NA,NA,NA,NA
"6405","ZcTag090",180762,1,"Transmission","Mk10","11-Aug-2019","22:10:00",NA,NA,NA,36,31.5,NA,NA,NA,NA
"6406","ZcTag090",180762,1,"Transmission","Mk10","11-Aug-2019","22:15:00",NA,NA,NA,36,31.5,NA,NA,NA,NA
"6407","ZcTag090",180762,1,"Transmission","Mk10","11-Aug-2019","22:20:00",NA,NA,NA,98,32,NA,NA,NA,NA
"6408","ZcTag090",180762,1,"Transmission","Mk10","11-Aug-2019","22:25:00",NA,NA,NA,159,32.5,NA,NA,NA,NA
"6409","ZcTag090",180762,1,"Transmission","Mk10","11-Aug-2019","22:30:00",NA,NA,NA,36,31.5,NA,NA,NA,NA
"6410","ZcTag090",180762,1,"Transmission","Mk10","11-Aug-2019","22:35:00",NA,NA,NA,36,31.5,NA,NA,NA,NA
"6411","ZcTag090",180762,1,"Transmission","Mk10","11-Aug-2019","22:40:00",NA,NA,NA,36,31.5,NA,NA,NA,NA
"6412","ZcTag090",180762,1,"Transmission","Mk10","11-Aug-2019","22:45:00",NA,NA,NA,36,31.5,NA,NA,NA,NA
"6413","ZcTag090",180762,1,"Transmission","Mk10","11-Aug-2019","22:50:00",NA,NA,NA,36,31.5,NA,NA,NA,NA
"6414","ZcTag090",180762,1,"Transmission","Mk10","11-Aug-2019","22:55:00",NA,NA,NA,36,31.5,NA,NA,NA,NA
"6415","ZcTag090",180762,1,"Transmission","Mk10","11-Aug-2019","23:00:00",NA,NA,NA,36,31.5,NA,NA,NA,NA
"6416","ZcTag090",180762,1,"Transmission","Mk10","11-Aug-2019","23:05:00",NA,NA,NA,98,32,NA,NA,NA,NA
"6417","ZcTag090",180762,1,"Transmission","Mk10","11-Aug-2019","23:10:00",NA,NA,NA,98,32,NA,NA,NA,NA
"6418","ZcTag090",180762,1,"Transmission","Mk10","11-Aug-2019","23:15:00",NA,NA,NA,159,32.5,NA,NA,NA,NA
"6419","ZcTag090",180762,1,"Transmission","Mk10","11-Aug-2019","23:20:00",NA,NA,NA,221,33,NA,NA,NA,NA
"6420","ZcTag090",180762,1,"Transmission","Mk10","11-Aug-2019","23:25:00",NA,NA,NA,436,65.5,NA,NA,NA,NA
"6421","ZcTag090",180762,1,"Transmission","Mk10","11-Aug-2019","23:30:00",NA,NA,NA,159,32.5,NA,NA,NA,NA
"6422","ZcTag090",180762,1,"Transmission","Mk10","11-Aug-2019","23:35:00",NA,NA,NA,159,32.5,NA,NA,NA,NA
"6423","ZcTag090",180762,1,"Transmission","Mk10","11-Aug-2019","23:40:00",NA,NA,NA,98,32,NA,NA,NA,NA
"6424","ZcTag090",180762,1,"Transmission","Mk10","11-Aug-2019","23:45:00",NA,NA,NA,221,33,NA,NA,NA,NA
"6425","ZcTag090",180762,1,"Transmission","Mk10","11-Aug-2019","23:50:00",NA,NA,NA,98,32,NA,NA,NA,NA
"6426","ZcTag090",180762,1,"Transmission","Mk10","11-Aug-2019","23:55:00",NA,NA,NA,159,32.5,NA,NA,NA,NA
"6427","ZcTag093",180763,1,"Transmission","Mk10","30-Jul-2019","13:05:00",NA,NA,NA,351,44,NA,NA,NA,NA
"6428","ZcTag093",180763,1,"Transmission","Mk10","30-Jul-2019","13:10:00",NA,NA,NA,428,44.5,NA,NA,NA,NA
"6429","ZcTag093",180763,1,"Transmission","Mk10","30-Jul-2019","13:15:00",NA,NA,NA,351,44,NA,NA,NA,NA
"6430","ZcTag093",180763,1,"Transmission","Mk10","30-Jul-2019","13:20:00",NA,NA,NA,10,10,NA,NA,NA,NA
"6431","ZcTag093",180763,1,"Transmission","Mk10","30-Jul-2019","13:25:00",NA,NA,NA,214,22.5,NA,NA,NA,NA
"6432","ZcTag093",180763,1,"Transmission","Mk10","30-Jul-2019","13:30:00",NA,NA,NA,273,43,NA,NA,NA,NA
"6433","ZcTag093",180763,1,"Transmission","Mk10","30-Jul-2019","13:35:00",NA,NA,NA,273,43,NA,NA,NA,NA
"6434","ZcTag093",180763,1,"Transmission","Mk10","30-Jul-2019","13:40:00",NA,NA,NA,49,11,NA,NA,NA,NA
"6435","ZcTag093",180763,1,"Transmission","Mk10","30-Jul-2019","13:45:00",NA,NA,NA,214,22.5,NA,NA,NA,NA
"6436","ZcTag093",180763,1,"Transmission","Mk10","30-Jul-2019","13:50:00",NA,NA,NA,351,44,NA,NA,NA,NA
"6437","ZcTag093",180763,1,"Transmission","Mk10","30-Jul-2019","13:55:00",NA,NA,NA,273,43,NA,NA,NA,NA
"6438","ZcTag093",180763,1,"Transmission","Mk10","30-Jul-2019","14:00:00",NA,NA,NA,136,21.5,NA,NA,NA,NA
"6439","ZcTag093",180763,1,"Transmission","Mk10","30-Jul-2019","14:05:00",NA,NA,NA,175,22.5,NA,NA,NA,NA
"6440","ZcTag093",180763,1,"Transmission","Mk10","30-Jul-2019","14:10:00",NA,NA,NA,351,44,NA,NA,NA,NA
"6441","ZcTag093",180763,1,"Transmission","Mk10","30-Jul-2019","14:15:00",NA,NA,NA,428,44.5,NA,NA,NA,NA
"6442","ZcTag093",180763,1,"Transmission","Mk10","30-Jul-2019","14:20:00",NA,NA,NA,351,44,NA,NA,NA,NA
"6443","ZcTag093",180763,1,"Transmission","Mk10","30-Jul-2019","14:25:00",NA,NA,NA,29,10.5,NA,NA,NA,NA
"6444","ZcTag093",180763,1,"Transmission","Mk10","30-Jul-2019","14:30:00",NA,NA,NA,214,22.5,NA,NA,NA,NA
"6445","ZcTag093",180763,1,"Transmission","Mk10","30-Jul-2019","14:35:00",NA,NA,NA,351,44,NA,NA,NA,NA
"6446","ZcTag093",180763,1,"Transmission","Mk10","30-Jul-2019","14:40:00",NA,NA,NA,273,43,NA,NA,NA,NA
"6447","ZcTag093",180763,1,"Transmission","Mk10","30-Jul-2019","14:45:00",NA,NA,NA,175,22.5,NA,NA,NA,NA
"6448","ZcTag093",180763,1,"Transmission","Mk10","30-Jul-2019","14:50:00",NA,NA,NA,10,10,NA,NA,NA,NA
"6449","ZcTag093",180763,1,"Transmission","Mk10","30-Jul-2019","14:55:00",NA,NA,NA,214,22.5,NA,NA,NA,NA
"6450","ZcTag093",180763,1,"Transmission","Mk10","30-Jul-2019","15:00:00",NA,NA,NA,779,88,NA,NA,NA,NA
"6451","ZcTag093",180763,1,"Transmission","Mk10","30-Jul-2019","15:05:00",NA,NA,NA,1091,93.5,NA,NA,NA,NA
"6452","ZcTag093",180763,1,"Transmission","Mk10","30-Jul-2019","15:10:00",NA,NA,NA,1091,93.5,NA,NA,NA,NA
"6453","ZcTag093",180763,1,"Transmission","Mk10","30-Jul-2019","15:15:00",NA,NA,NA,934,90.5,NA,NA,NA,NA
"6454","ZcTag093",180763,1,"Transmission","Mk10","30-Jul-2019","15:20:00",NA,NA,NA,1091,93.5,NA,NA,NA,NA
"6455","ZcTag093",180763,1,"Transmission","Mk10","30-Jul-2019","15:25:00",NA,NA,NA,1091,93.5,NA,NA,NA,NA
"6456","ZcTag093",180763,1,"Transmission","Mk10","30-Jul-2019","15:30:00",NA,NA,NA,934,90.5,NA,NA,NA,NA
"6457","ZcTag093",180763,1,"Transmission","Mk10","30-Jul-2019","15:35:00",NA,NA,NA,779,88,NA,NA,NA,NA
"6458","ZcTag093",180763,1,"Transmission","Mk10","30-Jul-2019","15:40:00",NA,NA,NA,506,46,NA,NA,NA,NA
"6459","ZcTag093",180763,1,"Transmission","Mk10","30-Jul-2019","15:45:00",NA,NA,NA,175,22.5,NA,NA,NA,NA
"6460","ZcTag093",180763,1,"Transmission","Mk10","30-Jul-2019","15:50:00",NA,NA,NA,68,11,NA,NA,NA,NA
"6461","ZcTag093",180763,1,"Transmission","Mk10","30-Jul-2019","15:55:00",NA,NA,NA,273,43,NA,NA,NA,NA
"6462","ZcTag093",180763,1,"Transmission","Mk10","30-Jul-2019","16:00:00",NA,NA,NA,389,49.5,NA,NA,NA,NA
"6463","ZcTag093",180763,1,"Transmission","Mk10","30-Jul-2019","16:05:00",NA,NA,NA,389,49.5,NA,NA,NA,NA
"6464","ZcTag093",180763,1,"Transmission","Mk10","30-Jul-2019","16:10:00",NA,NA,NA,32,11.5,NA,NA,NA,NA
"6465","ZcTag093",180763,1,"Transmission","Mk10","30-Jul-2019","16:15:00",NA,NA,NA,195,25,NA,NA,NA,NA
"6466","ZcTag093",180763,1,"Transmission","Mk10","30-Jul-2019","16:20:00",NA,NA,NA,303,48,NA,NA,NA,NA
"6467","ZcTag093",180763,1,"Transmission","Mk10","30-Jul-2019","16:25:00",NA,NA,NA,389,49.5,NA,NA,NA,NA
"6468","ZcTag093",180763,1,"Transmission","Mk10","30-Jul-2019","16:30:00",NA,NA,NA,303,48,NA,NA,NA,NA
"6469","ZcTag093",180763,1,"Transmission","Mk10","30-Jul-2019","16:35:00",NA,NA,NA,32,11.5,NA,NA,NA,NA
