"","DeployID","Ptt","DepthSensor","Source","Instr","Day","Time","LocationQuality","Latitude","Longitude","Depth","DRange","Temperature","TRange","Activity","ARange","dive_labels"
"66","ZcTag084",180753,1,"Transmission","Mk10","23-May-2019",18:15:00,NA,NA,NA,13,13.5,NA,NA,NA,NA,0
"67","ZcTag084",180753,1,"Transmission","Mk10","23-May-2019",18:20:00,NA,NA,NA,185,29,NA,NA,NA,NA,12
"68","ZcTag084",180753,1,"Transmission","Mk10","23-May-2019",18:25:00,NA,NA,NA,185,29,NA,NA,NA,NA,12
"69","ZcTag084",180753,1,"Transmission","Mk10","23-May-2019",18:30:00,NA,NA,NA,185,29,NA,NA,NA,NA,12
"70","ZcTag084",180753,1,"Transmission","Mk10","23-May-2019",18:35:00,NA,NA,NA,40,14,NA,NA,NA,NA,0
"71","ZcTag084",180753,1,"Transmission","Mk10","23-May-2019",18:40:00,NA,NA,NA,132,28.5,NA,NA,NA,NA,13
"72","ZcTag084",180753,1,"Transmission","Mk10","23-May-2019",18:45:00,NA,NA,NA,185,29,NA,NA,NA,NA,13
"73","ZcTag084",180753,1,"Transmission","Mk10","23-May-2019",18:50:00,NA,NA,NA,132,28.5,NA,NA,NA,NA,13
"74","ZcTag084",180753,1,"Transmission","Mk10","23-May-2019",18:55:00,NA,NA,NA,13,13.5,NA,NA,NA,NA,0
"75","ZcTag084",180753,1,"Transmission","Mk10","23-May-2019",19:00:00,NA,NA,NA,238,30,NA,NA,NA,NA,14
"76","ZcTag084",180753,1,"Transmission","Mk10","23-May-2019",19:05:00,NA,NA,NA,687,61,NA,NA,NA,NA,14
"77","ZcTag084",180753,1,"Transmission","Mk10","23-May-2019",19:10:00,NA,NA,NA,1268,120.5,NA,NA,NA,NA,14
"78","ZcTag084",180753,1,"Transmission","Mk10","23-May-2019",19:15:00,NA,NA,NA,1480,123,NA,NA,NA,NA,14
"79","ZcTag084",180753,1,"Transmission","Mk10","23-May-2019",19:20:00,NA,NA,NA,1480,123,NA,NA,NA,NA,14
"80","ZcTag084",180753,1,"Transmission","Mk10","23-May-2019",19:25:00,NA,NA,NA,1480,123,NA,NA,NA,NA,14
"81","ZcTag084",180753,1,"Transmission","Mk10","23-May-2019",19:30:00,NA,NA,NA,1480,123,NA,NA,NA,NA,14
"82","ZcTag084",180753,1,"Transmission","Mk10","23-May-2019",19:35:00,NA,NA,NA,1480,123,NA,NA,NA,NA,14
"83","ZcTag084",180753,1,"Transmission","Mk10","23-May-2019",19:40:00,NA,NA,NA,1480,123,NA,NA,NA,NA,14
"84","ZcTag084",180753,1,"Transmission","Mk10","23-May-2019",19:45:00,NA,NA,NA,1480,123,NA,NA,NA,NA,14
"85","ZcTag084",180753,1,"Transmission","Mk10","23-May-2019",19:50:00,NA,NA,NA,1268,120.5,NA,NA,NA,NA,14
"86","ZcTag084",180753,1,"Transmission","Mk10","23-May-2019",19:55:00,NA,NA,NA,846,116,NA,NA,NA,NA,14
"87","ZcTag084",180753,1,"Transmission","Mk10","23-May-2019",20:00:00,NA,NA,NA,514,62.5,NA,NA,NA,NA,14
"88","ZcTag084",180753,1,"Transmission","Mk10","23-May-2019",20:05:00,NA,NA,NA,14,14.5,NA,NA,NA,NA,0
"89","ZcTag084",180753,1,"Transmission","Mk10","23-May-2019",20:10:00,NA,NA,NA,200,31,NA,NA,NA,NA,15
"90","ZcTag084",180753,1,"Transmission","Mk10","23-May-2019",20:15:00,NA,NA,NA,314,31.5,NA,NA,NA,NA,15
"91","ZcTag084",180753,1,"Transmission","Mk10","23-May-2019",20:20:00,NA,NA,NA,400,61,NA,NA,NA,NA,15
"92","ZcTag084",180753,1,"Transmission","Mk10","23-May-2019",20:25:00,NA,NA,NA,143,30,NA,NA,NA,NA,15
"93","ZcTag084",180753,1,"Transmission","Mk10","23-May-2019",20:30:00,NA,NA,NA,71,15.5,NA,NA,NA,NA,0
"94","ZcTag084",180753,1,"Transmission","Mk10","23-May-2019",20:35:00,NA,NA,NA,257,31.5,NA,NA,NA,NA,16
"95","ZcTag084",180753,1,"Transmission","Mk10","23-May-2019",20:40:00,NA,NA,NA,314,31.5,NA,NA,NA,NA,16
"96","ZcTag084",180753,1,"Transmission","Mk10","23-May-2019",20:45:00,NA,NA,NA,200,31,NA,NA,NA,NA,16
"97","ZcTag084",180753,1,"Transmission","Mk10","23-May-2019",20:50:00,NA,NA,NA,43,15,NA,NA,NA,NA,0
"98","ZcTag084",180753,1,"Transmission","Mk10","23-May-2019",20:55:00,NA,NA,NA,200,31,NA,NA,NA,NA,17
"99","ZcTag084",180753,1,"Transmission","Mk10","23-May-2019",21:00:00,NA,NA,NA,257,31.5,NA,NA,NA,NA,17
"100","ZcTag084",180753,1,"Transmission","Mk10","23-May-2019",21:05:00,NA,NA,NA,143,30,NA,NA,NA,NA,17
"101","ZcTag084",180753,1,"Transmission","Mk10","23-May-2019",21:10:00,NA,NA,NA,71,15.5,NA,NA,NA,NA,0
"102","ZcTag084",180753,1,"Transmission","Mk10","23-May-2019",21:15:00,NA,NA,NA,200,31,NA,NA,NA,NA,18
"103","ZcTag084",180753,1,"Transmission","Mk10","23-May-2019",21:20:00,NA,NA,NA,200,31,NA,NA,NA,NA,18
"104","ZcTag084",180753,1,"Transmission","Mk10","23-May-2019",21:25:00,NA,NA,NA,200,31,NA,NA,NA,NA,18
"105","ZcTag084",180753,1,"Transmission","Mk10","23-May-2019",21:30:00,NA,NA,NA,14,14.5,NA,NA,NA,NA,0
"106","ZcTag084",180753,1,"Transmission","Mk10","23-May-2019",21:35:00,NA,NA,NA,143,30,NA,NA,NA,NA,19
"107","ZcTag084",180753,1,"Transmission","Mk10","23-May-2019",21:40:00,NA,NA,NA,100,16,NA,NA,NA,NA,19
"108","ZcTag084",180753,1,"Transmission","Mk10","23-May-2019",21:45:00,NA,NA,NA,14,14.5,NA,NA,NA,NA,0
"109","ZcTag084",180753,1,"Transmission","Mk10","23-May-2019",21:50:00,NA,NA,NA,514,62.5,NA,NA,NA,NA,20
"110","ZcTag084",180753,1,"Transmission","Mk10","23-May-2019",21:55:00,NA,NA,NA,1143,125,NA,NA,NA,NA,20
"111","ZcTag084",180753,1,"Transmission","Mk10","23-May-2019",22:00:00,NA,NA,NA,1600,129,NA,NA,NA,NA,20
"112","ZcTag084",180753,1,"Transmission","Mk10","23-May-2019",22:05:00,NA,NA,NA,1371,126.5,NA,NA,NA,NA,20
"113","ZcTag084",180753,1,"Transmission","Mk10","23-May-2019",22:10:00,NA,NA,NA,1600,129,NA,NA,NA,NA,20
"114","ZcTag084",180753,1,"Transmission","Mk10","23-May-2019",22:15:00,NA,NA,NA,1600,129,NA,NA,NA,NA,20
"115","ZcTag084",180753,1,"Transmission","Mk10","23-May-2019",22:20:00,NA,NA,NA,1600,129,NA,NA,NA,NA,20
"116","ZcTag084",180753,1,"Transmission","Mk10","23-May-2019",22:25:00,NA,NA,NA,1600,129,NA,NA,NA,NA,20
"117","ZcTag084",180753,1,"Transmission","Mk10","23-May-2019",22:30:00,NA,NA,NA,1600,129,NA,NA,NA,NA,20
"118","ZcTag084",180753,1,"Transmission","Mk10","23-May-2019",22:35:00,NA,NA,NA,1371,126.5,NA,NA,NA,NA,20
"119","ZcTag084",180753,1,"Transmission","Mk10","23-May-2019",22:40:00,NA,NA,NA,1143,125,NA,NA,NA,NA,20
"120","ZcTag084",180753,1,"Transmission","Mk10","23-May-2019",22:45:00,NA,NA,NA,914,122.5,NA,NA,NA,NA,20
"121","ZcTag084",180753,1,"Transmission","Mk10","23-May-2019",22:50:00,NA,NA,NA,514,62.5,NA,NA,NA,NA,20
"122","ZcTag084",180753,1,"Transmission","Mk10","23-May-2019",22:55:00,NA,NA,NA,257,31.5,NA,NA,NA,NA,20
"123","ZcTag084",180753,1,"Transmission","Mk10","23-May-2019",23:00:00,NA,NA,NA,71,15.5,NA,NA,NA,NA,0
"124","ZcTag084",180753,1,"Transmission","Mk10","23-May-2019",23:05:00,NA,NA,NA,257,31.5,NA,NA,NA,NA,21
"125","ZcTag084",180753,1,"Transmission","Mk10","23-May-2019",23:10:00,NA,NA,NA,400,61,NA,NA,NA,NA,21
"126","ZcTag084",180753,1,"Transmission","Mk10","23-May-2019",23:15:00,NA,NA,NA,514,62.5,NA,NA,NA,NA,21
"127","ZcTag084",180753,1,"Transmission","Mk10","23-May-2019",23:20:00,NA,NA,NA,400,61,NA,NA,NA,NA,21
"128","ZcTag084",180753,1,"Transmission","Mk10","23-May-2019",23:25:00,NA,NA,NA,14,14.5,NA,NA,NA,NA,0
"129","ZcTag084",180753,1,"Transmission","Mk10","23-May-2019",23:30:00,NA,NA,NA,200,31,NA,NA,NA,NA,22
"130","ZcTag084",180753,1,"Transmission","Mk10","23-May-2019",23:35:00,NA,NA,NA,257,31.5,NA,NA,NA,NA,22
"131","ZcTag084",180753,1,"Transmission","Mk10","23-May-2019",23:40:00,NA,NA,NA,200,31,NA,NA,NA,NA,22
"132","ZcTag084",180753,1,"Transmission","Mk10","23-May-2019",23:45:00,NA,NA,NA,71,15.5,NA,NA,NA,NA,0
"133","ZcTag084",180753,1,"Transmission","Mk10","23-May-2019",23:50:00,NA,NA,NA,200,31,NA,NA,NA,NA,23
"134","ZcTag084",180753,1,"Transmission","Mk10","23-May-2019",23:55:00,NA,NA,NA,257,31.5,NA,NA,NA,NA,23
"135","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",00:00:00,NA,NA,NA,15,15,NA,NA,NA,NA,0
"136","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",00:05:00,NA,NA,NA,15,15,NA,NA,NA,NA,0
"137","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",00:10:00,NA,NA,NA,43,15.5,NA,NA,NA,NA,24
"138","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",00:15:00,NA,NA,NA,523,63.5,NA,NA,NA,NA,24
"139","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",00:20:00,NA,NA,NA,1163,127,NA,NA,NA,NA,24
"140","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",00:25:00,NA,NA,NA,1629,132,NA,NA,NA,NA,24
"141","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",00:30:00,NA,NA,NA,1629,132,NA,NA,NA,NA,24
"142","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",00:35:00,NA,NA,NA,1629,132,NA,NA,NA,NA,24
"143","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",00:40:00,NA,NA,NA,1629,132,NA,NA,NA,NA,24
"144","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",00:45:00,NA,NA,NA,1629,132,NA,NA,NA,NA,24
"145","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",00:50:00,NA,NA,NA,1629,132,NA,NA,NA,NA,24
"146","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",00:55:00,NA,NA,NA,1395,128.5,NA,NA,NA,NA,24
"147","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",01:00:00,NA,NA,NA,930,124.5,NA,NA,NA,NA,24
"148","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",01:05:00,NA,NA,NA,407,62,NA,NA,NA,NA,24
"149","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",01:10:00,NA,NA,NA,15,15,NA,NA,NA,NA,0
"150","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",01:15:00,NA,NA,NA,145,30.5,NA,NA,NA,NA,25
"151","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",01:20:00,NA,NA,NA,203,31.5,NA,NA,NA,NA,25
"152","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",01:25:00,NA,NA,NA,15,15,NA,NA,NA,NA,0
"153","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",01:30:00,NA,NA,NA,145,30.5,NA,NA,NA,NA,26
"154","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",01:35:00,NA,NA,NA,145,30.5,NA,NA,NA,NA,26
"155","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",01:40:00,NA,NA,NA,15,15,NA,NA,NA,NA,0
"156","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",01:45:00,NA,NA,NA,102,16,NA,NA,NA,NA,27
"157","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",01:50:00,NA,NA,NA,102,16,NA,NA,NA,NA,27
"158","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",01:55:00,NA,NA,NA,43,15.5,NA,NA,NA,NA,0
"159","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",02:00:00,NA,NA,NA,145,30.5,NA,NA,NA,NA,28
"160","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",02:05:00,NA,NA,NA,15,15,NA,NA,NA,NA,0
"161","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",02:10:00,NA,NA,NA,320,32,NA,NA,NA,NA,29
"162","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",02:15:00,NA,NA,NA,930,124.5,NA,NA,NA,NA,29
"163","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",02:20:00,NA,NA,NA,1395,128.5,NA,NA,NA,NA,29
"164","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",02:25:00,NA,NA,NA,1395,128.5,NA,NA,NA,NA,29
"165","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",02:30:00,NA,NA,NA,1395,128.5,NA,NA,NA,NA,29
"166","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",02:35:00,NA,NA,NA,1395,128.5,NA,NA,NA,NA,29
"167","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",02:40:00,NA,NA,NA,1395,128.5,NA,NA,NA,NA,29
"168","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",02:45:00,NA,NA,NA,1395,128.5,NA,NA,NA,NA,29
"169","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",02:50:00,NA,NA,NA,1163,127,NA,NA,NA,NA,29
"170","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",02:55:00,NA,NA,NA,930,124.5,NA,NA,NA,NA,29
"171","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",03:00:00,NA,NA,NA,523,63.5,NA,NA,NA,NA,29
"172","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",03:05:00,NA,NA,NA,145,30.5,NA,NA,NA,NA,29
"173","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",03:10:00,NA,NA,NA,72,15.5,NA,NA,NA,NA,0
"174","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",03:15:00,NA,NA,NA,203,31.5,NA,NA,NA,NA,30
"175","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",03:20:00,NA,NA,NA,43,15.5,NA,NA,NA,NA,0
"176","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",03:25:00,NA,NA,NA,102,16,NA,NA,NA,NA,31
"177","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",03:30:00,NA,NA,NA,145,30.5,NA,NA,NA,NA,31
"178","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",03:35:00,NA,NA,NA,15,15,NA,NA,NA,NA,0
"179","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",03:40:00,NA,NA,NA,145,30.5,NA,NA,NA,NA,32
"180","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",03:45:00,NA,NA,NA,102,16,NA,NA,NA,NA,32
"181","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",03:50:00,NA,NA,NA,15,15,NA,NA,NA,NA,0
"182","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",03:55:00,NA,NA,NA,145,30.5,NA,NA,NA,NA,33
"183","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",04:00:00,NA,NA,NA,83,13.5,NA,NA,NA,NA,33
"184","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",04:05:00,NA,NA,NA,60,13,NA,NA,NA,NA,33
"185","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",04:10:00,NA,NA,NA,12,12.5,NA,NA,NA,NA,0
"186","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",04:15:00,NA,NA,NA,83,13.5,NA,NA,NA,NA,34
"187","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",04:20:00,NA,NA,NA,119,25.5,NA,NA,NA,NA,34
"188","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",04:25:00,NA,NA,NA,12,12.5,NA,NA,NA,NA,0
"189","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",04:30:00,NA,NA,NA,428,52.5,NA,NA,NA,NA,35
"190","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",04:35:00,NA,NA,NA,951,105.5,NA,NA,NA,NA,35
"191","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",04:40:00,NA,NA,NA,1331,109.5,NA,NA,NA,NA,35
"192","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",04:45:00,NA,NA,NA,1141,107.5,NA,NA,NA,NA,35
"193","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",04:50:00,NA,NA,NA,1141,107.5,NA,NA,NA,NA,35
"194","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",04:55:00,NA,NA,NA,1331,109.5,NA,NA,NA,NA,35
"195","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",05:00:00,NA,NA,NA,1141,107.5,NA,NA,NA,NA,35
"196","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",05:05:00,NA,NA,NA,1141,107.5,NA,NA,NA,NA,35
"197","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",05:10:00,NA,NA,NA,761,103.5,NA,NA,NA,NA,35
"198","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",05:15:00,NA,NA,NA,214,26.5,NA,NA,NA,NA,35
"199","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",05:20:00,NA,NA,NA,36,13,NA,NA,NA,NA,0
"200","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",05:25:00,NA,NA,NA,167,26,NA,NA,NA,NA,36
"201","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",05:30:00,NA,NA,NA,83,13.5,NA,NA,NA,NA,0
"202","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",05:35:00,NA,NA,NA,119,25.5,NA,NA,NA,NA,37
"203","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",05:40:00,NA,NA,NA,167,26,NA,NA,NA,NA,37
"204","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",05:45:00,NA,NA,NA,12,12.5,NA,NA,NA,NA,0
"205","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",05:50:00,NA,NA,NA,119,25.5,NA,NA,NA,NA,38
"206","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",05:55:00,NA,NA,NA,167,26,NA,NA,NA,NA,38
"207","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",06:00:00,NA,NA,NA,12,12.5,NA,NA,NA,NA,0
"208","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",06:05:00,NA,NA,NA,262,27,NA,NA,NA,NA,39
"209","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",06:10:00,NA,NA,NA,761,103.5,NA,NA,NA,NA,39
"210","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",06:15:00,NA,NA,NA,1141,107.5,NA,NA,NA,NA,39
"211","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",06:20:00,NA,NA,NA,1331,109.5,NA,NA,NA,NA,39
"212","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",06:25:00,NA,NA,NA,1331,109.5,NA,NA,NA,NA,39
"213","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",06:30:00,NA,NA,NA,1331,109.5,NA,NA,NA,NA,39
"214","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",06:35:00,NA,NA,NA,1331,109.5,NA,NA,NA,NA,39
"215","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",06:40:00,NA,NA,NA,1141,107.5,NA,NA,NA,NA,39
"216","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",06:45:00,NA,NA,NA,951,105.5,NA,NA,NA,NA,39
"217","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",06:50:00,NA,NA,NA,523,53.5,NA,NA,NA,NA,39
"218","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",06:55:00,NA,NA,NA,12,12.5,NA,NA,NA,NA,0
"219","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",07:00:00,NA,NA,NA,119,25.5,NA,NA,NA,NA,40
"220","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",07:05:00,NA,NA,NA,167,26,NA,NA,NA,NA,40
"221","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",07:10:00,NA,NA,NA,12,12.5,NA,NA,NA,NA,0
"222","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",07:15:00,NA,NA,NA,119,25.5,NA,NA,NA,NA,41
"223","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",07:20:00,NA,NA,NA,83,13.5,NA,NA,NA,NA,41
"224","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",07:25:00,NA,NA,NA,119,25.5,NA,NA,NA,NA,41
"225","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",07:30:00,NA,NA,NA,167,26,NA,NA,NA,NA,41
"226","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",07:35:00,NA,NA,NA,12,12.5,NA,NA,NA,NA,0
"227","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",07:40:00,NA,NA,NA,167,26,NA,NA,NA,NA,42
"228","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",07:45:00,NA,NA,NA,761,103.5,NA,NA,NA,NA,42
"229","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",07:50:00,NA,NA,NA,1331,109.5,NA,NA,NA,NA,42
"230","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",07:55:00,NA,NA,NA,1331,109.5,NA,NA,NA,NA,42
"231","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",08:00:00,NA,NA,NA,1218,114,NA,NA,NA,NA,42
"232","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",08:05:00,NA,NA,NA,1218,114,NA,NA,NA,NA,42
"233","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",08:10:00,NA,NA,NA,1218,114,NA,NA,NA,NA,42
"234","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",08:15:00,NA,NA,NA,1218,114,NA,NA,NA,NA,42
"235","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",08:20:00,NA,NA,NA,659,57.5,NA,NA,NA,NA,42
"236","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",08:25:00,NA,NA,NA,228,28.5,NA,NA,NA,NA,42
"237","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",08:30:00,NA,NA,NA,38,13.5,NA,NA,NA,NA,0
"238","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",08:35:00,NA,NA,NA,177,27.5,NA,NA,NA,NA,43
"239","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",08:40:00,NA,NA,NA,177,27.5,NA,NA,NA,NA,43
"240","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",08:45:00,NA,NA,NA,38,13.5,NA,NA,NA,NA,0
"241","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",08:50:00,NA,NA,NA,127,27,NA,NA,NA,NA,44
"242","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",08:55:00,NA,NA,NA,89,14,NA,NA,NA,NA,44
"243","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",09:00:00,NA,NA,NA,13,13,NA,NA,NA,NA,0
"244","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",09:05:00,NA,NA,NA,89,14,NA,NA,NA,NA,45
"245","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",09:10:00,NA,NA,NA,228,28.5,NA,NA,NA,NA,45
"246","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",09:15:00,NA,NA,NA,812,110,NA,NA,NA,NA,45
"247","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",09:20:00,NA,NA,NA,1015,112,NA,NA,NA,NA,45
"248","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",09:25:00,NA,NA,NA,1218,114,NA,NA,NA,NA,45
"249","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",09:30:00,NA,NA,NA,1218,114,NA,NA,NA,NA,45
"250","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",09:35:00,NA,NA,NA,1218,114,NA,NA,NA,NA,45
"251","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",09:40:00,NA,NA,NA,1218,114,NA,NA,NA,NA,45
"252","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",09:45:00,NA,NA,NA,1218,114,NA,NA,NA,NA,45
"253","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",09:50:00,NA,NA,NA,1015,112,NA,NA,NA,NA,45
"254","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",09:55:00,NA,NA,NA,812,110,NA,NA,NA,NA,45
"255","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",10:00:00,NA,NA,NA,228,28.5,NA,NA,NA,NA,45
"256","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",10:05:00,NA,NA,NA,13,13,NA,NA,NA,NA,0
"257","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",10:10:00,NA,NA,NA,355,54.5,NA,NA,NA,NA,46
"258","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",10:15:00,NA,NA,NA,558,56.5,NA,NA,NA,NA,46
"259","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",10:20:00,NA,NA,NA,659,57.5,NA,NA,NA,NA,46
"260","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",10:25:00,NA,NA,NA,558,56.5,NA,NA,NA,NA,46
"261","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",10:30:00,NA,NA,NA,38,13.5,NA,NA,NA,NA,0
"262","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",10:35:00,NA,NA,NA,127,27,NA,NA,NA,NA,47
"263","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",10:40:00,NA,NA,NA,355,54.5,NA,NA,NA,NA,47
"264","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",10:45:00,NA,NA,NA,228,28.5,NA,NA,NA,NA,47
"265","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",10:50:00,NA,NA,NA,13,13,NA,NA,NA,NA,0
"266","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",10:55:00,NA,NA,NA,279,28.5,NA,NA,NA,NA,48
"267","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",11:00:00,NA,NA,NA,457,56,NA,NA,NA,NA,48
"268","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",11:05:00,NA,NA,NA,355,54.5,NA,NA,NA,NA,48
"269","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",11:10:00,NA,NA,NA,38,13.5,NA,NA,NA,NA,0
"270","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",11:15:00,NA,NA,NA,177,27.5,NA,NA,NA,NA,49
"271","ZcTag084",180753,1,"Transmission","Mk10","24-May-2019",11:20:00,NA,NA,NA,228,28.5,NA,NA,NA,NA,49
